,answer,query,image_name,example_id
1354,no,front facing child in row of yellow rubber ducks,ex_338_img_0,ex_338_im_0_c_1
1355,yes,front facing child in row of yellow rubber ducks,ex_338_img_1,ex_338_im_1_c_1
1356,yes,a bird cooking a person,ex_339_img_0,ex_339_im_0_c_0
1357,no,a bird cooking a person,ex_339_img_1,ex_339_im_1_c_0
1358,no,a person cooking a bird,ex_339_img_0,ex_339_im_0_c_1
1359,yes,a person cooking a bird,ex_339_img_1,ex_339_im_1_c_1
1360,yes,a person wearing yellow and a person wearing stripes jumping,ex_340_img_0,ex_340_im_0_c_0
1361,no,a person wearing yellow and a person wearing stripes jumping,ex_340_img_1,ex_340_im_1_c_0
1362,no,a jumping person wearing yellow and a person wearing stripes,ex_340_img_0,ex_340_im_0_c_1
1363,yes,a jumping person wearing yellow and a person wearing stripes,ex_340_img_1,ex_340_im_1_c_1
1364,yes,a person wearing yellow with their feet in the air and a person wearing stripes,ex_341_img_0,ex_341_im_0_c_0
1365,no,a person wearing yellow with their feet in the air and a person wearing stripes,ex_341_img_1,ex_341_im_1_c_0
1366,no,a person wearing stripes with their feet in the air and a person wearing yellow,ex_341_img_0,ex_341_im_0_c_1
1367,yes,a person wearing stripes with their feet in the air and a person wearing yellow,ex_341_img_1,ex_341_im_1_c_1
1368,yes,darker things become light in stripes,ex_342_img_0,ex_342_im_0_c_0
1369,no,darker things become light in stripes,ex_342_img_1,ex_342_im_1_c_0
1370,no,light things in stripes become darker,ex_342_img_0,ex_342_im_0_c_1
1371,yes,light things in stripes become darker,ex_342_img_1,ex_342_im_1_c_1
1372,yes,together hammering something,ex_343_img_0,ex_343_im_0_c_0
1373,no,together hammering something,ex_343_img_1,ex_343_im_1_c_0
1374,no,hammering something together,ex_343_img_0,ex_343_im_0_c_1
1375,yes,hammering something together,ex_343_img_1,ex_343_im_1_c_1
1376,yes,A person sits next to a baby using an orange screwdriver to assemble a white piece of furniture,ex_344_img_0,ex_344_im_0_c_0
1377,no,A person sits next to a baby using an orange screwdriver to assemble a white piece of furniture,ex_344_img_1,ex_344_im_1_c_0
1378,no,A baby sits next to a person using an orange screwdriver to assemble a white piece of furniture,ex_344_img_0,ex_344_im_0_c_1
1379,yes,A baby sits next to a person using an orange screwdriver to assemble a white piece of furniture,ex_344_img_1,ex_344_im_1_c_1
1380,yes,a worker in a yellow hat uses a drill to the left of where the opening in the wall is,ex_345_img_0,ex_345_im_0_c_0
1381,no,a worker in a yellow hat uses a drill to the left of where the opening in the wall is,ex_345_img_1,ex_345_im_1_c_0
1382,no,the opening in the wall is to the left of where a worker in a yellow hat uses a drill,ex_345_img_0,ex_345_im_0_c_1
1383,yes,the opening in the wall is to the left of where a worker in a yellow hat uses a drill,ex_345_img_1,ex_345_im_1_c_1
1384,yes,A small animal with curled hair,ex_346_img_0,ex_346_im_0_c_0
1385,no,A small animal with curled hair,ex_346_img_1,ex_346_im_1_c_0
1386,no,A curled small animal with hair,ex_346_img_0,ex_346_im_0_c_1
1387,yes,A curled small animal with hair,ex_346_img_1,ex_346_im_1_c_1
1388,yes,A right hand pulls a glove onto a left hand,ex_347_img_0,ex_347_im_0_c_0
1389,no,A right hand pulls a glove onto a left hand,ex_347_img_1,ex_347_im_1_c_0
1390,no,A left hand pulls a glove onto a right hand,ex_347_img_0,ex_347_im_0_c_1
1391,yes,A left hand pulls a glove onto a right hand,ex_347_img_1,ex_347_im_1_c_1
1392,yes,A dog and a person with their feet hanging out of a car window,ex_348_img_0,ex_348_im_0_c_0
1393,no,A dog and a person with their feet hanging out of a car window,ex_348_img_1,ex_348_im_1_c_0
1394,no,A dog with their feet hanging out of a car window and a person,ex_348_img_0,ex_348_im_0_c_1
1395,yes,A dog with their feet hanging out of a car window and a person,ex_348_img_1,ex_348_im_1_c_1
1396,yes,A person whispering into a dog's ear,ex_349_img_0,ex_349_im_0_c_0
1397,no,A person whispering into a dog's ear,ex_349_img_1,ex_349_im_1_c_0
1398,no,A dog whispering into a person's ear,ex_349_img_0,ex_349_im_0_c_1
1399,yes,A dog whispering into a person's ear,ex_349_img_1,ex_349_im_1_c_1
1400,yes,one ear that some donkey is whispering a secret into,ex_350_img_0,ex_350_im_0_c_0
1401,no,one ear that some donkey is whispering a secret into,ex_350_img_1,ex_350_im_1_c_0
1402,no,donkey ear that some one is whispering a secret into,ex_350_img_0,ex_350_im_0_c_1
1403,yes,donkey ear that some one is whispering a secret into,ex_350_img_1,ex_350_im_1_c_1
1404,yes,walking someone cut lines into green plants,ex_351_img_0,ex_351_im_0_c_0
1405,no,walking someone cut lines into green plants,ex_351_img_1,ex_351_im_1_c_0
1406,no,someone walking lines cut into green plants,ex_351_img_0,ex_351_im_0_c_1
1407,yes,someone walking lines cut into green plants,ex_351_img_1,ex_351_im_1_c_1
1408,yes,a volcano above water makes steam,ex_352_img_0,ex_352_im_0_c_0
1409,no,a volcano above water makes steam,ex_352_img_1,ex_352_im_1_c_0
1410,no,water above a volcano makes steam,ex_352_img_0,ex_352_im_0_c_1
1411,yes,water above a volcano makes steam,ex_352_img_1,ex_352_im_1_c_1
1412,yes,A child riding a bike and an adult,ex_353_img_0,ex_353_im_0_c_0
1413,no,A child riding a bike and an adult,ex_353_img_1,ex_353_im_1_c_0
1414,no,A child and an adult riding a bike,ex_353_img_0,ex_353_im_0_c_1
1415,yes,A child and an adult riding a bike,ex_353_img_1,ex_353_im_1_c_1
1416,yes,an adult putting a helmet on a child,ex_354_img_0,ex_354_im_0_c_0
1417,no,an adult putting a helmet on a child,ex_354_img_1,ex_354_im_1_c_0
1418,no,a child putting a helmet on an adult,ex_354_img_0,ex_354_im_0_c_1
1419,yes,a child putting a helmet on an adult,ex_354_img_1,ex_354_im_1_c_1
1420,yes,An adult wearing purple lying next to a child,ex_355_img_0,ex_355_im_0_c_0
1421,no,An adult wearing purple lying next to a child,ex_355_img_1,ex_355_im_1_c_0
1422,no,An adult lying next to a child wearing purple,ex_355_img_0,ex_355_im_0_c_1
1423,yes,An adult lying next to a child wearing purple,ex_355_img_1,ex_355_im_1_c_1
1424,yes,a fencer who is wearing black pants having a point scored against them by another fencer using a wheelchair,ex_356_img_0,ex_356_im_0_c_0
1425,no,a fencer who is wearing black pants having a point scored against them by another fencer using a wheelchair,ex_356_img_1,ex_356_im_1_c_0
1426,no,a fencer having a point scored against them by another fencer who is wearing black pants using a wheelchair,ex_356_img_0,ex_356_im_0_c_1
1427,yes,a fencer having a point scored against them by another fencer who is wearing black pants using a wheelchair,ex_356_img_1,ex_356_im_1_c_1
1428,yes,a person with long braids is exercising in front of a person without braids,ex_357_img_0,ex_357_im_0_c_0
1429,no,a person with long braids is exercising in front of a person without braids,ex_357_img_1,ex_357_im_1_c_0
1430,no,a person without braids is exercising in front of a person with long braids,ex_357_img_0,ex_357_im_0_c_1
1431,yes,a person without braids is exercising in front of a person with long braids,ex_357_img_1,ex_357_im_1_c_1
1432,yes,"in the stadium, the person wearing gray outperformed the one wearing blue",ex_358_img_0,ex_358_im_0_c_0
1433,no,"in the stadium, the person wearing gray outperformed the one wearing blue",ex_358_img_1,ex_358_im_1_c_0
1434,no,"in the stadium, the person wearing blue outperformed the one wearing gray",ex_358_img_0,ex_358_im_0_c_1
1435,yes,"in the stadium, the person wearing blue outperformed the one wearing gray",ex_358_img_1,ex_358_im_1_c_1
1436,yes,butchering white meat while wearing yellow but not red,ex_359_img_0,ex_359_im_0_c_0
1437,no,butchering white meat while wearing yellow but not red,ex_359_img_1,ex_359_im_1_c_0
1438,no,butchering red meat while wearing white but not yellow,ex_359_img_0,ex_359_im_0_c_1
1439,yes,butchering red meat while wearing white but not yellow,ex_359_img_1,ex_359_im_1_c_1
1440,yes,a child with a fake beard and an adult,ex_360_img_0,ex_360_im_0_c_0
1441,no,a child with a fake beard and an adult,ex_360_img_1,ex_360_im_1_c_0
1442,no,an adult with a fake beard and a child,ex_360_img_0,ex_360_im_0_c_1
1443,yes,an adult with a fake beard and a child,ex_360_img_1,ex_360_im_1_c_1
1444,yes,"on halloween, a child dressed as an insect is to the right of a child dressed as a mammal",ex_361_img_0,ex_361_im_0_c_0
1445,no,"on halloween, a child dressed as an insect is to the right of a child dressed as a mammal",ex_361_img_1,ex_361_im_1_c_0
1446,no,"on halloween, a child dressed as a mammal is to the right of a child dressed as an insect",ex_361_img_0,ex_361_im_0_c_1
1447,yes,"on halloween, a child dressed as a mammal is to the right of a child dressed as an insect",ex_361_img_1,ex_361_im_1_c_1
1448,yes,a modern office complex with many windows above a nicely landscaped lawn,ex_362_img_0,ex_362_im_0_c_0
1449,no,a modern office complex with many windows above a nicely landscaped lawn,ex_362_img_1,ex_362_im_1_c_0
1450,no,a nicely landscaped lawn above a modern office complex with many windows,ex_362_img_0,ex_362_im_0_c_1
1451,yes,a nicely landscaped lawn above a modern office complex with many windows,ex_362_img_1,ex_362_im_1_c_1
1452,yes,a tree is partially inside a parked car,ex_363_img_0,ex_363_im_0_c_0
1453,no,a tree is partially inside a parked car,ex_363_img_1,ex_363_im_1_c_0
1454,no,a parked car is partially inside a tree,ex_363_img_0,ex_363_im_0_c_1
1455,yes,a parked car is partially inside a tree,ex_363_img_1,ex_363_im_1_c_1
1456,yes,some are parking in a train,ex_364_img_0,ex_364_im_0_c_0
1457,no,some are parking in a train,ex_364_img_1,ex_364_im_1_c_0
1458,no,some are training in a park,ex_364_img_0,ex_364_im_0_c_1
1459,yes,some are training in a park,ex_364_img_1,ex_364_im_1_c_1
1460,yes,an athlete running on water,ex_365_img_0,ex_365_im_0_c_0
1461,no,an athlete running on water,ex_365_img_1,ex_365_im_1_c_0
1462,no,water running on an athlete,ex_365_img_0,ex_365_im_0_c_1
1463,yes,water running on an athlete,ex_365_img_1,ex_365_im_1_c_1
1464,yes,a horse getting wet,ex_366_img_0,ex_366_im_0_c_0
1465,no,a horse getting wet,ex_366_img_1,ex_366_im_1_c_0
1466,no,getting a horse wet,ex_366_img_0,ex_366_im_0_c_1
1467,yes,getting a horse wet,ex_366_img_1,ex_366_im_1_c_1
1468,yes,the glasses full of water are above the person's head and leg,ex_367_img_0,ex_367_im_0_c_0
1469,no,the glasses full of water are above the person's head and leg,ex_367_img_1,ex_367_im_1_c_0
1470,no,the person's head and leg are above the glasses full of water,ex_367_img_0,ex_367_im_0_c_1
1471,yes,the person's head and leg are above the glasses full of water,ex_367_img_1,ex_367_im_1_c_1
1472,yes,a person is touching the head of a squirrel,ex_368_img_0,ex_368_im_0_c_0
1473,no,a person is touching the head of a squirrel,ex_368_img_1,ex_368_im_1_c_0
1474,no,a squirrel is touching the head of a person,ex_368_img_0,ex_368_im_0_c_1
1475,yes,a squirrel is touching the head of a person,ex_368_img_1,ex_368_im_1_c_1
1476,yes,a deer's nose is resting on a child's hand,ex_369_img_0,ex_369_im_0_c_0
1477,no,a deer's nose is resting on a child's hand,ex_369_img_1,ex_369_im_1_c_0
1478,no,a child's hand is resting on a deer's nose,ex_369_img_0,ex_369_im_0_c_1
1479,yes,a child's hand is resting on a deer's nose,ex_369_img_1,ex_369_im_1_c_1
1480,yes,two sparklers for one hand,ex_370_img_0,ex_370_im_0_c_0
1481,no,two sparklers for one hand,ex_370_img_1,ex_370_im_1_c_0
1482,no,one sparkler for two hands,ex_370_img_0,ex_370_im_0_c_1
1483,yes,one sparkler for two hands,ex_370_img_1,ex_370_im_1_c_1
1484,yes,an animal giving a person food,ex_371_img_0,ex_371_im_0_c_0
1485,no,an animal giving a person food,ex_371_img_1,ex_371_im_1_c_0
1486,no,a person giving an animal food,ex_371_img_0,ex_371_im_0_c_1
1487,yes,a person giving an animal food,ex_371_img_1,ex_371_im_1_c_1
1488,yes,a spider towering over a dog,ex_372_img_0,ex_372_im_0_c_0
1489,no,a spider towering over a dog,ex_372_img_1,ex_372_im_1_c_0
1490,no,a dog towering over a spider,ex_372_img_0,ex_372_im_0_c_1
1491,yes,a dog towering over a spider,ex_372_img_1,ex_372_im_1_c_1
1492,yes,a car going into a hollow tube,ex_373_img_0,ex_373_im_0_c_0
1493,no,a car going into a hollow tube,ex_373_img_1,ex_373_im_1_c_0
1494,no,a hollow tube going into a car,ex_373_img_0,ex_373_im_0_c_1
1495,yes,a hollow tube going into a car,ex_373_img_1,ex_373_im_1_c_1
1496,yes,two people wearing clothes of the same colors are on different side of the tennis net,ex_374_img_0,ex_374_im_0_c_0
1497,no,two people wearing clothes of the same colors are on different side of the tennis net,ex_374_img_1,ex_374_im_1_c_0
1498,no,two people wearing clothes of different colors are on the same side of the tennis net,ex_374_img_0,ex_374_im_0_c_1
1499,yes,two people wearing clothes of different colors are on the same side of the tennis net,ex_374_img_1,ex_374_im_1_c_1
1500,yes,living things drinking,ex_375_img_0,ex_375_im_0_c_0
1501,no,living things drinking,ex_375_img_1,ex_375_im_1_c_0
1502,no,drinking living things,ex_375_img_0,ex_375_im_0_c_1
1503,yes,drinking living things,ex_375_img_1,ex_375_im_1_c_1
1504,yes,a person near water using a lasso,ex_376_img_0,ex_376_im_0_c_0
1505,no,a person near water using a lasso,ex_376_img_1,ex_376_im_1_c_0
1506,no,near a person using a water lasso,ex_376_img_0,ex_376_im_0_c_1
1507,yes,near a person using a water lasso,ex_376_img_1,ex_376_im_1_c_1
1508,yes,a person spraying water on someone else and a person on a bike,ex_377_img_0,ex_377_im_0_c_0
1509,no,a person spraying water on someone else and a person on a bike,ex_377_img_1,ex_377_im_1_c_0
1510,no,a person spraying water on a person on a bike and someone else,ex_377_img_0,ex_377_im_0_c_1
1511,yes,a person spraying water on a person on a bike and someone else,ex_377_img_1,ex_377_im_1_c_1
1512,yes,a person stretching behind a brown dog,ex_378_img_0,ex_378_im_0_c_0
1513,no,a person stretching behind a brown dog,ex_378_img_1,ex_378_im_1_c_0
1514,no,a brown dog stretching behind a person,ex_378_img_0,ex_378_im_0_c_1
1515,yes,a brown dog stretching behind a person,ex_378_img_1,ex_378_im_1_c_1
1516,yes,a person carrying more than one flotation device,ex_379_img_0,ex_379_im_0_c_0
1517,no,a person carrying more than one flotation device,ex_379_img_1,ex_379_im_1_c_0
1518,no,more than one flotation device carrying a person,ex_379_img_0,ex_379_im_0_c_1
1519,yes,more than one flotation device carrying a person,ex_379_img_1,ex_379_im_1_c_1
1520,yes,two kids on a pool floatie and one kid swimming,ex_380_img_0,ex_380_im_0_c_0
1521,no,two kids on a pool floatie and one kid swimming,ex_380_img_1,ex_380_im_1_c_0
1522,no,one kid on a pool floatie and two kids swimming,ex_380_img_0,ex_380_im_0_c_1
1523,yes,one kid on a pool floatie and two kids swimming,ex_380_img_1,ex_380_im_1_c_1
1524,yes,gears for moving something,ex_381_img_0,ex_381_im_0_c_0
1525,no,gears for moving something,ex_381_img_1,ex_381_im_1_c_0
1526,no,moving gears for something,ex_381_img_0,ex_381_im_0_c_1
1527,yes,moving gears for something,ex_381_img_1,ex_381_im_1_c_1
1528,yes,looking from above at a collection of similar objects below,ex_382_img_0,ex_382_im_0_c_0
1529,no,looking from above at a collection of similar objects below,ex_382_img_1,ex_382_im_1_c_0
1530,no,looking from below at a collection of similar objects above,ex_382_img_0,ex_382_im_0_c_1
1531,yes,looking from below at a collection of similar objects above,ex_382_img_1,ex_382_im_1_c_1
1532,yes,a toy herbivore stands on top of at least one toy carnivore,ex_383_img_0,ex_383_im_0_c_0
1533,no,a toy herbivore stands on top of at least one toy carnivore,ex_383_img_1,ex_383_im_1_c_0
1534,no,at least one toy herbivore stands on top of a toy carnivore,ex_383_img_0,ex_383_im_0_c_1
1535,yes,at least one toy herbivore stands on top of a toy carnivore,ex_383_img_1,ex_383_im_1_c_1
1536,yes,a person supports a small chair,ex_384_img_0,ex_384_im_0_c_0
1537,no,a person supports a small chair,ex_384_img_1,ex_384_im_1_c_0
1538,no,a chair supports a small person,ex_384_img_0,ex_384_im_0_c_1
1539,yes,a chair supports a small person,ex_384_img_1,ex_384_im_1_c_1
1540,yes,a person smiles at another person wearing a checked shirt who is hitting a ping pong ball,ex_385_img_0,ex_385_im_0_c_0
1541,no,a person smiles at another person wearing a checked shirt who is hitting a ping pong ball,ex_385_img_1,ex_385_im_1_c_0
1542,no,a person wearing a checked shirt smiles at another person who is hitting a ping pong ball,ex_385_img_0,ex_385_im_0_c_1
1543,yes,a person wearing a checked shirt smiles at another person who is hitting a ping pong ball,ex_385_img_1,ex_385_im_1_c_1
1544,yes,two versions of one person,ex_386_img_0,ex_386_im_0_c_0
1545,no,two versions of one person,ex_386_img_1,ex_386_im_1_c_0
1546,no,one version of two persons,ex_386_img_0,ex_386_im_0_c_1
1547,yes,one version of two persons,ex_386_img_1,ex_386_im_1_c_1
1548,yes,There are not pink flowers below the bird with yellow head feathers,ex_387_img_0,ex_387_im_0_c_0
1549,no,There are not pink flowers below the bird with yellow head feathers,ex_387_img_1,ex_387_im_1_c_0
1550,no,There are pink flowers not below the bird with yellow head feathers,ex_387_img_0,ex_387_im_0_c_1
1551,yes,There are pink flowers not below the bird with yellow head feathers,ex_387_img_1,ex_387_im_1_c_1
1552,yes,"In a shopping cart, there are two animals that are the same species but are looking in different directions",ex_388_img_0,ex_388_im_0_c_0
1553,no,"In a shopping cart, there are two animals that are the same species but are looking in different directions",ex_388_img_1,ex_388_im_1_c_0
1554,no,"In a shopping cart, there are two animals that are the different species but are looking in same directions",ex_388_img_0,ex_388_im_0_c_1
1555,yes,"In a shopping cart, there are two animals that are the different species but are looking in same directions",ex_388_img_1,ex_388_im_1_c_1
1556,yes,water is on and under a vessel,ex_389_img_0,ex_389_im_0_c_0
1557,no,water is on and under a vessel,ex_389_img_1,ex_389_im_1_c_0
1558,no,a vessel is on and under water,ex_389_img_0,ex_389_im_0_c_1
1559,yes,a vessel is on and under water,ex_389_img_1,ex_389_im_1_c_1
1560,yes,two bodies share with one head,ex_390_img_0,ex_390_im_0_c_0
1561,no,two bodies share with one head,ex_390_img_1,ex_390_im_1_c_0
1562,no,one bodies share with two head,ex_390_img_0,ex_390_im_0_c_1
1563,yes,one bodies share with two head,ex_390_img_1,ex_390_im_1_c_1
1564,yes,The worker wears something striped over a white undershirt with a collar,ex_391_img_0,ex_391_im_0_c_0
1565,no,The worker wears something striped over a white undershirt with a collar,ex_391_img_1,ex_391_im_1_c_0
1566,no,The worker wears something white over a striped undershirt with a collar,ex_391_img_0,ex_391_im_0_c_1
1567,yes,The worker wears something white over a striped undershirt with a collar,ex_391_img_1,ex_391_im_1_c_1
1568,yes,A person seen from above has a grid below them,ex_392_img_0,ex_392_im_0_c_0
1569,no,A person seen from above has a grid below them,ex_392_img_1,ex_392_im_1_c_0
1570,no,A person seen from below has a grid above them,ex_392_img_0,ex_392_im_0_c_1
1571,yes,A person seen from below has a grid above them,ex_392_img_1,ex_392_im_1_c_1
1572,yes,head in the clouds,ex_393_img_0,ex_393_im_0_c_0
1573,no,head in the clouds,ex_393_img_1,ex_393_im_1_c_0
1574,no,clouds in the head,ex_393_img_0,ex_393_im_0_c_1
1575,yes,clouds in the head,ex_393_img_1,ex_393_im_1_c_1
1576,yes,standing on feet,ex_394_img_0,ex_394_im_0_c_0
1577,no,standing on feet,ex_394_img_1,ex_394_im_1_c_0
1578,no,on feet standing,ex_394_img_0,ex_394_im_0_c_1
1579,yes,on feet standing,ex_394_img_1,ex_394_im_1_c_1
1580,yes,They have sunglasses over their hair,ex_395_img_0,ex_395_im_0_c_0
1581,no,They have sunglasses over their hair,ex_395_img_1,ex_395_im_1_c_0
1582,no,They have hair over their sunglasses,ex_395_img_0,ex_395_im_0_c_1
1583,yes,They have hair over their sunglasses,ex_395_img_1,ex_395_im_1_c_1
1584,yes,an odd number of sweet things on a plate with an even number of sides,ex_396_img_0,ex_396_im_0_c_0
1585,no,an odd number of sweet things on a plate with an even number of sides,ex_396_img_1,ex_396_im_1_c_0
1586,no,an even number of sweet things on a plate with an odd number of sides,ex_396_img_0,ex_396_im_0_c_1
1587,yes,an even number of sweet things on a plate with an odd number of sides,ex_396_img_1,ex_396_im_1_c_1
1588,yes,a large living thing in front of a large non-living thing,ex_397_img_0,ex_397_im_0_c_0
1589,no,a large living thing in front of a large non-living thing,ex_397_img_1,ex_397_im_1_c_0
1590,no,a large non-living thing in front of a large living thing,ex_397_img_0,ex_397_im_0_c_1
1591,yes,a large non-living thing in front of a large living thing,ex_397_img_1,ex_397_im_1_c_1
1592,yes,racing over it,ex_398_img_0,ex_398_im_0_c_0
1593,no,racing over it,ex_398_img_1,ex_398_im_1_c_0
1594,no,racing it over,ex_398_img_0,ex_398_im_0_c_1
1595,yes,racing it over,ex_398_img_1,ex_398_im_1_c_1
1596,yes,someone is overdoing it,ex_399_img_0,ex_399_im_0_c_0
1597,no,someone is overdoing it,ex_399_img_1,ex_399_im_1_c_0
1598,no,someone is doing it over,ex_399_img_0,ex_399_im_0_c_1
1599,yes,someone is doing it over,ex_399_img_1,ex_399_im_1_c_1
