,answer,query,image_name,example_id
1142,no,Is this a photo of there are more balls than humans?,ex_285_img_0,ex_285_im_0_c_1
1143,yes,Is this a photo of there are more balls than humans?,ex_285_img_1,ex_285_im_1_c_1
1144,yes,Is this a photo of there are more legs than wheels?,ex_286_img_0,ex_286_im_0_c_0
1145,no,Is this a photo of there are more legs than wheels?,ex_286_img_1,ex_286_im_1_c_0
1146,no,Is this a photo of there are more wheels than legs?,ex_286_img_0,ex_286_im_0_c_1
1147,yes,Is this a photo of there are more wheels than legs?,ex_286_img_1,ex_286_im_1_c_1
1148,yes,Is this a photo of a group of three people with longer hair and two with short hair in a business context?,ex_287_img_0,ex_287_im_0_c_0
1149,no,Is this a photo of a group of three people with longer hair and two with short hair in a business context?,ex_287_img_1,ex_287_im_1_c_0
1150,no,Is this a photo of a group of two people with longer hair and three with short hair in a business context?,ex_287_img_0,ex_287_im_0_c_1
1151,yes,Is this a photo of a group of two people with longer hair and three with short hair in a business context?,ex_287_img_1,ex_287_im_1_c_1
1152,yes,Is this a photo of the gesture of the person sitting down is supporting the understanding of the person standing up?,ex_288_img_0,ex_288_im_0_c_0
1153,no,Is this a photo of the gesture of the person sitting down is supporting the understanding of the person standing up?,ex_288_img_1,ex_288_im_1_c_0
1154,no,Is this a photo of the gesture of the person standing up is supporting the understanding of the person sitting down?,ex_288_img_0,ex_288_im_0_c_1
1155,yes,Is this a photo of the gesture of the person standing up is supporting the understanding of the person sitting down?,ex_288_img_1,ex_288_im_1_c_1
1156,yes,Is this a photo of the circle is above the cross?,ex_289_img_0,ex_289_im_0_c_0
1157,no,Is this a photo of the circle is above the cross?,ex_289_img_1,ex_289_im_1_c_0
1158,no,Is this a photo of the cross is above the circle?,ex_289_img_0,ex_289_im_0_c_1
1159,yes,Is this a photo of the cross is above the circle?,ex_289_img_1,ex_289_im_1_c_1
1160,yes,Is this a photo of aerial view of a green tree in the brown freshly turned soil next to a green field?,ex_290_img_0,ex_290_im_0_c_0
1161,no,Is this a photo of aerial view of a green tree in the brown freshly turned soil next to a green field?,ex_290_img_1,ex_290_im_1_c_0
1162,no,Is this a photo of aerial view of a green tree in a green field next to the brown freshly turned soil?,ex_290_img_0,ex_290_im_0_c_1
1163,yes,Is this a photo of aerial view of a green tree in a green field next to the brown freshly turned soil?,ex_290_img_1,ex_290_im_1_c_1
1164,yes,Is this a photo of physical therapist inspecting blue elastic therapeutic kinesio tape over pink?,ex_291_img_0,ex_291_im_0_c_0
1165,no,Is this a photo of physical therapist inspecting blue elastic therapeutic kinesio tape over pink?,ex_291_img_1,ex_291_im_1_c_0
1166,no,Is this a photo of physical therapist inspecting pink elastic therapeutic kinesio tape over blue?,ex_291_img_0,ex_291_im_0_c_1
1167,yes,Is this a photo of physical therapist inspecting pink elastic therapeutic kinesio tape over blue?,ex_291_img_1,ex_291_im_1_c_1
1168,yes,Is this a photo of the skipping rope color is different to the shoelaces but similar to the shoes?,ex_292_img_0,ex_292_im_0_c_0
1169,no,Is this a photo of the skipping rope color is different to the shoelaces but similar to the shoes?,ex_292_img_1,ex_292_im_1_c_0
1170,no,Is this a photo of the skipping rope color is similar to the shoelaces but different to the shoes?,ex_292_img_0,ex_292_im_0_c_1
1171,yes,Is this a photo of the skipping rope color is similar to the shoelaces but different to the shoes?,ex_292_img_1,ex_292_im_1_c_1
1172,yes,Is this a photo of the blue balloon is being lifted by the weight?,ex_293_img_0,ex_293_im_0_c_0
1173,no,Is this a photo of the blue balloon is being lifted by the weight?,ex_293_img_1,ex_293_im_1_c_0
1174,no,Is this a photo of the weight is being lifted by the blue balloon?,ex_293_img_0,ex_293_im_0_c_1
1175,yes,Is this a photo of the weight is being lifted by the blue balloon?,ex_293_img_1,ex_293_im_1_c_1
1176,yes,Is this a photo of the sea is rough but the rocks are smooth?,ex_294_img_0,ex_294_im_0_c_0
1177,no,Is this a photo of the sea is rough but the rocks are smooth?,ex_294_img_1,ex_294_im_1_c_0
1178,no,Is this a photo of the sea is smooth but the rocks are rough?,ex_294_img_0,ex_294_im_0_c_1
1179,yes,Is this a photo of the sea is smooth but the rocks are rough?,ex_294_img_1,ex_294_im_1_c_1
1180,yes,Is this a photo of the melting white food is cold while the brown is warm?,ex_295_img_0,ex_295_im_0_c_0
1181,no,Is this a photo of the melting white food is cold while the brown is warm?,ex_295_img_1,ex_295_im_1_c_0
1182,no,Is this a photo of the melting white food is warm while the brown is cold?,ex_295_img_0,ex_295_im_0_c_1
1183,yes,Is this a photo of the melting white food is warm while the brown is cold?,ex_295_img_1,ex_295_im_1_c_1
1184,yes,Is this a photo of the person with a beard is smiling while the person with long hair is not?,ex_296_img_0,ex_296_im_0_c_0
1185,no,Is this a photo of the person with a beard is smiling while the person with long hair is not?,ex_296_img_1,ex_296_im_1_c_0
1186,no,Is this a photo of the person with long hair is smiling while the person with a beard is not?,ex_296_img_0,ex_296_im_0_c_1
1187,yes,Is this a photo of the person with long hair is smiling while the person with a beard is not?,ex_296_img_1,ex_296_im_1_c_1
1188,yes,Is this a photo of the pet on the right is white and the one on the left is not?,ex_297_img_0,ex_297_im_0_c_0
1189,no,Is this a photo of the pet on the right is white and the one on the left is not?,ex_297_img_1,ex_297_im_1_c_0
1190,no,Is this a photo of the pet on the left is white and the one on the right is not?,ex_297_img_0,ex_297_im_0_c_1
1191,yes,Is this a photo of the pet on the left is white and the one on the right is not?,ex_297_img_1,ex_297_im_1_c_1
1192,yes,Is this a photo of the outlet carrying water from the faucet to the shower head is near the hot tap not the cold?,ex_298_img_0,ex_298_im_0_c_0
1193,no,Is this a photo of the outlet carrying water from the faucet to the shower head is near the hot tap not the cold?,ex_298_img_1,ex_298_im_1_c_0
1194,no,Is this a photo of the outlet carrying water from the faucet to the shower head is near the cold tap not the hot?,ex_298_img_0,ex_298_im_0_c_1
1195,yes,Is this a photo of the outlet carrying water from the faucet to the shower head is near the cold tap not the hot?,ex_298_img_1,ex_298_im_1_c_1
1196,yes,Is this a photo of the larger ball is heavier and the smaller one is lighter?,ex_299_img_0,ex_299_im_0_c_0
1197,no,Is this a photo of the larger ball is heavier and the smaller one is lighter?,ex_299_img_1,ex_299_im_1_c_0
1198,no,Is this a photo of the larger ball is lighter and the smaller one is heavier?,ex_299_img_0,ex_299_im_0_c_1
1199,yes,Is this a photo of the larger ball is lighter and the smaller one is heavier?,ex_299_img_1,ex_299_im_1_c_1
1200,yes,Is this a photo of The adult with the magnifying glass looks at the kid?,ex_300_img_0,ex_300_im_0_c_0
1201,no,Is this a photo of The adult with the magnifying glass looks at the kid?,ex_300_img_1,ex_300_im_1_c_0
1202,no,Is this a photo of The adult looks at the kid with the magnifying glass?,ex_300_img_0,ex_300_im_0_c_1
1203,yes,Is this a photo of The adult looks at the kid with the magnifying glass?,ex_300_img_1,ex_300_im_1_c_1
1204,yes,Is this a photo of a dog is on a blanket with spots?,ex_301_img_0,ex_301_im_0_c_0
1205,no,Is this a photo of a dog is on a blanket with spots?,ex_301_img_1,ex_301_im_1_c_0
1206,no,Is this a photo of a blanket is on a dog with spots?,ex_301_img_0,ex_301_im_0_c_1
1207,yes,Is this a photo of a blanket is on a dog with spots?,ex_301_img_1,ex_301_im_1_c_1
1208,yes,Is this a photo of There is a mouse cake for a birthday?,ex_302_img_0,ex_302_im_0_c_0
1209,no,Is this a photo of There is a mouse cake for a birthday?,ex_302_img_1,ex_302_im_1_c_0
1210,no,Is this a photo of There is a birthday cake for a mouse?,ex_302_img_0,ex_302_im_0_c_1
1211,yes,Is this a photo of There is a birthday cake for a mouse?,ex_302_img_1,ex_302_im_1_c_1
1212,yes,Is this a photo of The cold-blooded animal isn't happy in warm water?,ex_303_img_0,ex_303_im_0_c_0
1213,no,Is this a photo of The cold-blooded animal isn't happy in warm water?,ex_303_img_1,ex_303_im_1_c_0
1214,no,Is this a photo of The warm-blooded animal isn't happy in cold water?,ex_303_img_0,ex_303_im_0_c_1
1215,yes,Is this a photo of The warm-blooded animal isn't happy in cold water?,ex_303_img_1,ex_303_im_1_c_1
1216,yes,Is this a photo of The white queen is taking the black king?,ex_304_img_0,ex_304_im_0_c_0
1217,no,Is this a photo of The white queen is taking the black king?,ex_304_img_1,ex_304_im_1_c_0
1218,no,Is this a photo of The black queen is taking the white king?,ex_304_img_0,ex_304_im_0_c_1
1219,yes,Is this a photo of The black queen is taking the white king?,ex_304_img_1,ex_304_im_1_c_1
1220,yes,Is this a photo of visiting animals at home can be fun?,ex_305_img_0,ex_305_im_0_c_0
1221,no,Is this a photo of visiting animals at home can be fun?,ex_305_img_1,ex_305_im_1_c_0
1222,no,Is this a photo of animals visiting at home can be fun?,ex_305_img_0,ex_305_im_0_c_1
1223,yes,Is this a photo of animals visiting at home can be fun?,ex_305_img_1,ex_305_im_1_c_1
1224,yes,Is this a photo of the person is not happy with the cat?,ex_306_img_0,ex_306_im_0_c_0
1225,no,Is this a photo of the person is not happy with the cat?,ex_306_img_1,ex_306_im_1_c_0
1226,no,Is this a photo of the cat is not happy with the person?,ex_306_img_0,ex_306_im_0_c_1
1227,yes,Is this a photo of the cat is not happy with the person?,ex_306_img_1,ex_306_im_1_c_1
1228,yes,Is this a photo of the person is too big for the small door?,ex_307_img_0,ex_307_im_0_c_0
1229,no,Is this a photo of the person is too big for the small door?,ex_307_img_1,ex_307_im_1_c_0
1230,no,Is this a photo of the door is too small for the big person?,ex_307_img_0,ex_307_im_0_c_1
1231,yes,Is this a photo of the door is too small for the big person?,ex_307_img_1,ex_307_im_1_c_1
1232,yes,Is this a photo of a taller person is covering the eyes of a shorter person?,ex_308_img_0,ex_308_im_0_c_0
1233,no,Is this a photo of a taller person is covering the eyes of a shorter person?,ex_308_img_1,ex_308_im_1_c_0
1234,no,Is this a photo of a shorter person is covering the eyes of a taller person?,ex_308_img_0,ex_308_im_0_c_1
1235,yes,Is this a photo of a shorter person is covering the eyes of a taller person?,ex_308_img_1,ex_308_im_1_c_1
1236,yes,Is this a photo of the plant is eating the bug?,ex_309_img_0,ex_309_im_0_c_0
1237,no,Is this a photo of the plant is eating the bug?,ex_309_img_1,ex_309_im_1_c_0
1238,no,Is this a photo of the bug is eating the plant?,ex_309_img_0,ex_309_im_0_c_1
1239,yes,Is this a photo of the bug is eating the plant?,ex_309_img_1,ex_309_im_1_c_1
1240,yes,Is this a photo of every bug has a leaf?,ex_310_img_0,ex_310_im_0_c_0
1241,no,Is this a photo of every bug has a leaf?,ex_310_img_1,ex_310_im_1_c_0
1242,no,Is this a photo of every leaf has a bug?,ex_310_img_0,ex_310_im_0_c_1
1243,yes,Is this a photo of every leaf has a bug?,ex_310_img_1,ex_310_im_1_c_1
1244,yes,Is this a photo of the green leaves will soon be red as the seasons change?,ex_311_img_0,ex_311_im_0_c_0
1245,no,Is this a photo of the green leaves will soon be red as the seasons change?,ex_311_img_1,ex_311_im_1_c_0
1246,no,Is this a photo of the red leaves will soon be green as the seasons change?,ex_311_img_0,ex_311_im_0_c_1
1247,yes,Is this a photo of the red leaves will soon be green as the seasons change?,ex_311_img_1,ex_311_im_1_c_1
1248,yes,Is this a photo of the white wall will soon be painted blue?,ex_312_img_0,ex_312_im_0_c_0
1249,no,Is this a photo of the white wall will soon be painted blue?,ex_312_img_1,ex_312_im_1_c_0
1250,no,Is this a photo of the blue wall will soon be painted white?,ex_312_img_0,ex_312_im_0_c_1
1251,yes,Is this a photo of the blue wall will soon be painted white?,ex_312_img_1,ex_312_im_1_c_1
1252,yes,Is this a photo of the moon prevents the sun's rays from falling on the earth?,ex_313_img_0,ex_313_im_0_c_0
1253,no,Is this a photo of the moon prevents the sun's rays from falling on the earth?,ex_313_img_1,ex_313_im_1_c_0
1254,no,Is this a photo of the earth prevents the sun's rays from falling on the moon?,ex_313_img_0,ex_313_im_0_c_1
1255,yes,Is this a photo of the earth prevents the sun's rays from falling on the moon?,ex_313_img_1,ex_313_im_1_c_1
1256,yes,Is this a photo of all paper airplanes fly on a straight path except for one which takes a curved one?,ex_314_img_0,ex_314_im_0_c_0
1257,no,Is this a photo of all paper airplanes fly on a straight path except for one which takes a curved one?,ex_314_img_1,ex_314_im_1_c_0
1258,no,Is this a photo of all paper airplanes fly on a curved path except for one which takes a straight one?,ex_314_img_0,ex_314_im_0_c_1
1259,yes,Is this a photo of all paper airplanes fly on a curved path except for one which takes a straight one?,ex_314_img_1,ex_314_im_1_c_1
1260,yes,Is this a photo of the person is too big for the pants?,ex_315_img_0,ex_315_im_0_c_0
1261,no,Is this a photo of the person is too big for the pants?,ex_315_img_1,ex_315_im_1_c_0
1262,no,Is this a photo of the pants is too big for the person?,ex_315_img_0,ex_315_im_0_c_1
1263,yes,Is this a photo of the pants is too big for the person?,ex_315_img_1,ex_315_im_1_c_1
1264,yes,Is this a photo of a kid jumped then threw a basketball?,ex_316_img_0,ex_316_im_0_c_0
1265,no,Is this a photo of a kid jumped then threw a basketball?,ex_316_img_1,ex_316_im_1_c_0
1266,no,Is this a photo of a kid threw a basketball then jumped?,ex_316_img_0,ex_316_im_0_c_1
1267,yes,Is this a photo of a kid threw a basketball then jumped?,ex_316_img_1,ex_316_im_1_c_1
1268,yes,Is this a photo of one cheerlearder supporting multiple cheerleaders?,ex_317_img_0,ex_317_im_0_c_0
1269,no,Is this a photo of one cheerlearder supporting multiple cheerleaders?,ex_317_img_1,ex_317_im_1_c_0
1270,no,Is this a photo of multiple cheerleaders supporting one cheerlearder?,ex_317_img_0,ex_317_im_0_c_1
1271,yes,Is this a photo of multiple cheerleaders supporting one cheerlearder?,ex_317_img_1,ex_317_im_1_c_1
1272,yes,Is this a photo of two persons wearing one scarf?,ex_318_img_0,ex_318_im_0_c_0
1273,no,Is this a photo of two persons wearing one scarf?,ex_318_img_1,ex_318_im_1_c_0
1274,no,Is this a photo of one person wearing two scarfs?,ex_318_img_0,ex_318_im_0_c_1
1275,yes,Is this a photo of one person wearing two scarfs?,ex_318_img_1,ex_318_im_1_c_1
1276,yes,Is this a photo of human head on pet?,ex_319_img_0,ex_319_im_0_c_0
1277,no,Is this a photo of human head on pet?,ex_319_img_1,ex_319_im_1_c_0
1278,no,Is this a photo of pet head on human?,ex_319_img_0,ex_319_im_0_c_1
1279,yes,Is this a photo of pet head on human?,ex_319_img_1,ex_319_im_1_c_1
1280,yes,Is this a photo of the cow is over the moon?,ex_320_img_0,ex_320_im_0_c_0
1281,no,Is this a photo of the cow is over the moon?,ex_320_img_1,ex_320_im_1_c_0
1282,no,Is this a photo of the moon is over the cow?,ex_320_img_0,ex_320_im_0_c_1
1283,yes,Is this a photo of the moon is over the cow?,ex_320_img_1,ex_320_im_1_c_1
1284,yes,Is this a photo of someone babys a pet?,ex_321_img_0,ex_321_im_0_c_0
1285,no,Is this a photo of someone babys a pet?,ex_321_img_1,ex_321_im_1_c_0
1286,no,Is this a photo of someone pets a baby?,ex_321_img_0,ex_321_im_0_c_1
1287,yes,Is this a photo of someone pets a baby?,ex_321_img_1,ex_321_im_1_c_1
1288,yes,Is this a photo of cat house?,ex_322_img_0,ex_322_im_0_c_0
1289,no,Is this a photo of cat house?,ex_322_img_1,ex_322_im_1_c_0
1290,no,Is this a photo of house cat?,ex_322_img_0,ex_322_im_0_c_1
1291,yes,Is this a photo of house cat?,ex_322_img_1,ex_322_im_1_c_1
1292,yes,Is this a photo of gold for pan?,ex_323_img_0,ex_323_im_0_c_0
1293,no,Is this a photo of gold for pan?,ex_323_img_1,ex_323_im_1_c_0
1294,no,Is this a photo of pan for gold?,ex_323_img_0,ex_323_im_0_c_1
1295,yes,Is this a photo of pan for gold?,ex_323_img_1,ex_323_im_1_c_1
1296,yes,Is this a photo of water for plants?,ex_324_img_0,ex_324_im_0_c_0
1297,no,Is this a photo of water for plants?,ex_324_img_1,ex_324_im_1_c_0
1298,no,Is this a photo of plants for water?,ex_324_img_0,ex_324_im_0_c_1
1299,yes,Is this a photo of plants for water?,ex_324_img_1,ex_324_im_1_c_1
1300,yes,Is this a photo of the businessperson's down fall?,ex_325_img_0,ex_325_im_0_c_0
1301,no,Is this a photo of the businessperson's down fall?,ex_325_img_1,ex_325_im_1_c_0
1302,no,Is this a photo of the businessperson's fall down?,ex_325_img_0,ex_325_im_0_c_1
1303,yes,Is this a photo of the businessperson's fall down?,ex_325_img_1,ex_325_im_1_c_1
1304,yes,Is this a photo of outswam the person in the red swimcap?,ex_326_img_0,ex_326_im_0_c_0
1305,no,Is this a photo of outswam the person in the red swimcap?,ex_326_img_1,ex_326_im_1_c_0
1306,no,Is this a photo of the person in the red swimcap swamout?,ex_326_img_0,ex_326_im_0_c_1
1307,yes,Is this a photo of the person in the red swimcap swamout?,ex_326_img_1,ex_326_im_1_c_1
1308,yes,Is this a photo of manning a ship?,ex_327_img_0,ex_327_im_0_c_0
1309,no,Is this a photo of manning a ship?,ex_327_img_1,ex_327_im_1_c_0
1310,no,Is this a photo of shiping a mann?,ex_327_img_0,ex_327_im_0_c_1
1311,yes,Is this a photo of shiping a mann?,ex_327_img_1,ex_327_im_1_c_1
1312,yes,Is this a photo of the person wearing a sweater stands in front of the person who isn't wearing a sweater?,ex_328_img_0,ex_328_im_0_c_0
1313,no,Is this a photo of the person wearing a sweater stands in front of the person who isn't wearing a sweater?,ex_328_img_1,ex_328_im_1_c_0
1314,no,Is this a photo of the person who isn't wearing a sweater stands in front of the person wearing a sweater?,ex_328_img_0,ex_328_im_0_c_1
1315,yes,Is this a photo of the person who isn't wearing a sweater stands in front of the person wearing a sweater?,ex_328_img_1,ex_328_im_1_c_1
1316,yes,Is this a photo of a person without glasses pushes a person with glasses sitting in a box?,ex_329_img_0,ex_329_im_0_c_0
1317,no,Is this a photo of a person without glasses pushes a person with glasses sitting in a box?,ex_329_img_1,ex_329_im_1_c_0
1318,no,Is this a photo of a person with glasses pushes a person without glasses sitting in a box?,ex_329_img_0,ex_329_im_0_c_1
1319,yes,Is this a photo of a person with glasses pushes a person without glasses sitting in a box?,ex_329_img_1,ex_329_im_1_c_1
1320,yes,Is this a photo of what is green will soon be yellow?,ex_330_img_0,ex_330_im_0_c_0
1321,no,Is this a photo of what is green will soon be yellow?,ex_330_img_1,ex_330_im_1_c_0
1322,no,Is this a photo of what is yellow will soon be green?,ex_330_img_0,ex_330_im_0_c_1
1323,yes,Is this a photo of what is yellow will soon be green?,ex_330_img_1,ex_330_im_1_c_1
1324,yes,Is this a photo of soon this animal not with a tail will have one?,ex_331_img_0,ex_331_im_0_c_0
1325,no,Is this a photo of soon this animal not with a tail will have one?,ex_331_img_1,ex_331_im_1_c_0
1326,no,Is this a photo of soon this animal with a tail will not have one?,ex_331_img_0,ex_331_im_0_c_1
1327,yes,Is this a photo of soon this animal with a tail will not have one?,ex_331_img_1,ex_331_im_1_c_1
1328,yes,Is this a photo of a mouse is touching a dog?,ex_332_img_0,ex_332_im_0_c_0
1329,no,Is this a photo of a mouse is touching a dog?,ex_332_img_1,ex_332_im_1_c_0
1330,no,Is this a photo of a dog is touching a mouse?,ex_332_img_0,ex_332_im_0_c_1
1331,yes,Is this a photo of a dog is touching a mouse?,ex_332_img_1,ex_332_im_1_c_1
1332,yes,Is this a photo of fishing for compliments?,ex_333_img_0,ex_333_im_0_c_0
1333,no,Is this a photo of fishing for compliments?,ex_333_img_1,ex_333_im_1_c_0
1334,no,Is this a photo of compliments for fishing?,ex_333_img_0,ex_333_im_0_c_1
1335,yes,Is this a photo of compliments for fishing?,ex_333_img_1,ex_333_im_1_c_1
1336,yes,Is this a photo of that person dusting off their hands?,ex_334_img_0,ex_334_im_0_c_0
1337,no,Is this a photo of that person dusting off their hands?,ex_334_img_1,ex_334_im_1_c_0
1338,no,Is this a photo of that person hands off their dusting?,ex_334_img_0,ex_334_im_0_c_1
1339,yes,Is this a photo of that person hands off their dusting?,ex_334_img_1,ex_334_im_1_c_1
1340,yes,Is this a photo of a person wearing black shoes cleaning a bookshelf with an orange duster while a person wearing green shoes drinks wine from an orange glass and relaxes?,ex_335_img_0,ex_335_im_0_c_0
1341,no,Is this a photo of a person wearing black shoes cleaning a bookshelf with an orange duster while a person wearing green shoes drinks wine from an orange glass and relaxes?,ex_335_img_1,ex_335_im_1_c_0
1342,no,Is this a photo of a person wearing green shoes cleaning a bookshelf with an orange duster while a person wearing black shoes drinks wine from an orange glass and relaxes?,ex_335_img_0,ex_335_im_0_c_1
1343,yes,Is this a photo of a person wearing green shoes cleaning a bookshelf with an orange duster while a person wearing black shoes drinks wine from an orange glass and relaxes?,ex_335_img_1,ex_335_im_1_c_1
1344,yes,Is this a photo of a person with short hair is happily ironing a light blue shirt while a person with long hair sits on a white couch?,ex_336_img_0,ex_336_im_0_c_0
1345,no,Is this a photo of a person with short hair is happily ironing a light blue shirt while a person with long hair sits on a white couch?,ex_336_img_1,ex_336_im_1_c_0
1346,no,Is this a photo of a person with long hair is happily ironing a light blue shirt while a person with short hair sits on a white couch?,ex_336_img_0,ex_336_im_0_c_1
1347,yes,Is this a photo of a person with long hair is happily ironing a light blue shirt while a person with short hair sits on a white couch?,ex_336_img_1,ex_336_im_1_c_1
1348,yes,Is this a photo of yellow duck shoes on?,ex_337_img_0,ex_337_im_0_c_0
1349,no,Is this a photo of yellow duck shoes on?,ex_337_img_1,ex_337_im_1_c_0
1350,no,Is this a photo of yellow duck on shoes?,ex_337_img_0,ex_337_im_0_c_1
1351,yes,Is this a photo of yellow duck on shoes?,ex_337_img_1,ex_337_im_1_c_1
1352,yes,Is this a photo of child in front facing row of yellow rubber ducks?,ex_338_img_0,ex_338_im_0_c_0
1353,no,Is this a photo of child in front facing row of yellow rubber ducks?,ex_338_img_1,ex_338_im_1_c_0
1354,no,Is this a photo of front facing child in row of yellow rubber ducks?,ex_338_img_0,ex_338_im_0_c_1
1355,yes,Is this a photo of front facing child in row of yellow rubber ducks?,ex_338_img_1,ex_338_im_1_c_1
1356,yes,Is this a photo of a bird cooking a person?,ex_339_img_0,ex_339_im_0_c_0
1357,no,Is this a photo of a bird cooking a person?,ex_339_img_1,ex_339_im_1_c_0
1358,no,Is this a photo of a person cooking a bird?,ex_339_img_0,ex_339_im_0_c_1
1359,yes,Is this a photo of a person cooking a bird?,ex_339_img_1,ex_339_im_1_c_1
1360,yes,Is this a photo of a person wearing yellow and a person wearing stripes jumping?,ex_340_img_0,ex_340_im_0_c_0
1361,no,Is this a photo of a person wearing yellow and a person wearing stripes jumping?,ex_340_img_1,ex_340_im_1_c_0
1362,no,Is this a photo of a jumping person wearing yellow and a person wearing stripes?,ex_340_img_0,ex_340_im_0_c_1
1363,yes,Is this a photo of a jumping person wearing yellow and a person wearing stripes?,ex_340_img_1,ex_340_im_1_c_1
1364,yes,Is this a photo of a person wearing yellow with their feet in the air and a person wearing stripes?,ex_341_img_0,ex_341_im_0_c_0
1365,no,Is this a photo of a person wearing yellow with their feet in the air and a person wearing stripes?,ex_341_img_1,ex_341_im_1_c_0
1366,no,Is this a photo of a person wearing stripes with their feet in the air and a person wearing yellow?,ex_341_img_0,ex_341_im_0_c_1
1367,yes,Is this a photo of a person wearing stripes with their feet in the air and a person wearing yellow?,ex_341_img_1,ex_341_im_1_c_1
1368,yes,Is this a photo of darker things become light in stripes?,ex_342_img_0,ex_342_im_0_c_0
1369,no,Is this a photo of darker things become light in stripes?,ex_342_img_1,ex_342_im_1_c_0
1370,no,Is this a photo of light things in stripes become darker?,ex_342_img_0,ex_342_im_0_c_1
1371,yes,Is this a photo of light things in stripes become darker?,ex_342_img_1,ex_342_im_1_c_1
1372,yes,Is this a photo of together hammering something?,ex_343_img_0,ex_343_im_0_c_0
1373,no,Is this a photo of together hammering something?,ex_343_img_1,ex_343_im_1_c_0
1374,no,Is this a photo of hammering something together?,ex_343_img_0,ex_343_im_0_c_1
1375,yes,Is this a photo of hammering something together?,ex_343_img_1,ex_343_im_1_c_1
1376,yes,Is this a photo of A person sits next to a baby using an orange screwdriver to assemble a white piece of furniture?,ex_344_img_0,ex_344_im_0_c_0
1377,no,Is this a photo of A person sits next to a baby using an orange screwdriver to assemble a white piece of furniture?,ex_344_img_1,ex_344_im_1_c_0
1378,no,Is this a photo of A baby sits next to a person using an orange screwdriver to assemble a white piece of furniture?,ex_344_img_0,ex_344_im_0_c_1
1379,yes,Is this a photo of A baby sits next to a person using an orange screwdriver to assemble a white piece of furniture?,ex_344_img_1,ex_344_im_1_c_1
1380,yes,Is this a photo of a worker in a yellow hat uses a drill to the left of where the opening in the wall is?,ex_345_img_0,ex_345_im_0_c_0
1381,no,Is this a photo of a worker in a yellow hat uses a drill to the left of where the opening in the wall is?,ex_345_img_1,ex_345_im_1_c_0
1382,no,Is this a photo of the opening in the wall is to the left of where a worker in a yellow hat uses a drill?,ex_345_img_0,ex_345_im_0_c_1
1383,yes,Is this a photo of the opening in the wall is to the left of where a worker in a yellow hat uses a drill?,ex_345_img_1,ex_345_im_1_c_1
1384,yes,Is this a photo of A small animal with curled hair?,ex_346_img_0,ex_346_im_0_c_0
1385,no,Is this a photo of A small animal with curled hair?,ex_346_img_1,ex_346_im_1_c_0
1386,no,Is this a photo of A curled small animal with hair?,ex_346_img_0,ex_346_im_0_c_1
1387,yes,Is this a photo of A curled small animal with hair?,ex_346_img_1,ex_346_im_1_c_1
1388,yes,Is this a photo of A right hand pulls a glove onto a left hand?,ex_347_img_0,ex_347_im_0_c_0
1389,no,Is this a photo of A right hand pulls a glove onto a left hand?,ex_347_img_1,ex_347_im_1_c_0
1390,no,Is this a photo of A left hand pulls a glove onto a right hand?,ex_347_img_0,ex_347_im_0_c_1
1391,yes,Is this a photo of A left hand pulls a glove onto a right hand?,ex_347_img_1,ex_347_im_1_c_1
1392,yes,Is this a photo of A dog and a person with their feet hanging out of a car window?,ex_348_img_0,ex_348_im_0_c_0
1393,no,Is this a photo of A dog and a person with their feet hanging out of a car window?,ex_348_img_1,ex_348_im_1_c_0
1394,no,Is this a photo of A dog with their feet hanging out of a car window and a person?,ex_348_img_0,ex_348_im_0_c_1
1395,yes,Is this a photo of A dog with their feet hanging out of a car window and a person?,ex_348_img_1,ex_348_im_1_c_1
1396,yes,Is this a photo of A person whispering into a dog's ear?,ex_349_img_0,ex_349_im_0_c_0
1397,no,Is this a photo of A person whispering into a dog's ear?,ex_349_img_1,ex_349_im_1_c_0
1398,no,Is this a photo of A dog whispering into a person's ear?,ex_349_img_0,ex_349_im_0_c_1
1399,yes,Is this a photo of A dog whispering into a person's ear?,ex_349_img_1,ex_349_im_1_c_1
1400,yes,Is this a photo of one ear that some donkey is whispering a secret into?,ex_350_img_0,ex_350_im_0_c_0
1401,no,Is this a photo of one ear that some donkey is whispering a secret into?,ex_350_img_1,ex_350_im_1_c_0
1402,no,Is this a photo of donkey ear that some one is whispering a secret into?,ex_350_img_0,ex_350_im_0_c_1
1403,yes,Is this a photo of donkey ear that some one is whispering a secret into?,ex_350_img_1,ex_350_im_1_c_1
1404,yes,Is this a photo of walking someone cut lines into green plants?,ex_351_img_0,ex_351_im_0_c_0
1405,no,Is this a photo of walking someone cut lines into green plants?,ex_351_img_1,ex_351_im_1_c_0
1406,no,Is this a photo of someone walking lines cut into green plants?,ex_351_img_0,ex_351_im_0_c_1
1407,yes,Is this a photo of someone walking lines cut into green plants?,ex_351_img_1,ex_351_im_1_c_1
1408,yes,Is this a photo of a volcano above water makes steam?,ex_352_img_0,ex_352_im_0_c_0
1409,no,Is this a photo of a volcano above water makes steam?,ex_352_img_1,ex_352_im_1_c_0
1410,no,Is this a photo of water above a volcano makes steam?,ex_352_img_0,ex_352_im_0_c_1
1411,yes,Is this a photo of water above a volcano makes steam?,ex_352_img_1,ex_352_im_1_c_1
1412,yes,Is this a photo of A child riding a bike and an adult?,ex_353_img_0,ex_353_im_0_c_0
1413,no,Is this a photo of A child riding a bike and an adult?,ex_353_img_1,ex_353_im_1_c_0
