,answer,query,image_name,example_id
1208,yes,How likely is There is a mouse cake for a birthday?,ex_302_img_0,ex_302_im_0_c_0
1209,no,How likely is There is a mouse cake for a birthday?,ex_302_img_1,ex_302_im_1_c_0
1210,no,How likely is There is a birthday cake for a mouse?,ex_302_img_0,ex_302_im_0_c_1
1211,yes,How likely is There is a birthday cake for a mouse?,ex_302_img_1,ex_302_im_1_c_1
1212,yes,How likely is The cold-blooded animal isn't happy in warm water?,ex_303_img_0,ex_303_im_0_c_0
1213,no,How likely is The cold-blooded animal isn't happy in warm water?,ex_303_img_1,ex_303_im_1_c_0
1214,no,How likely is The warm-blooded animal isn't happy in cold water?,ex_303_img_0,ex_303_im_0_c_1
1215,yes,How likely is The warm-blooded animal isn't happy in cold water?,ex_303_img_1,ex_303_im_1_c_1
1216,yes,How likely is The white queen is taking the black king?,ex_304_img_0,ex_304_im_0_c_0
1217,no,How likely is The white queen is taking the black king?,ex_304_img_1,ex_304_im_1_c_0
1218,no,How likely is The black queen is taking the white king?,ex_304_img_0,ex_304_im_0_c_1
1219,yes,How likely is The black queen is taking the white king?,ex_304_img_1,ex_304_im_1_c_1
1220,yes,How likely is visiting animals at home can be fun?,ex_305_img_0,ex_305_im_0_c_0
1221,no,How likely is visiting animals at home can be fun?,ex_305_img_1,ex_305_im_1_c_0
1222,no,How likely is animals visiting at home can be fun?,ex_305_img_0,ex_305_im_0_c_1
1223,yes,How likely is animals visiting at home can be fun?,ex_305_img_1,ex_305_im_1_c_1
1224,yes,How likely is the person is not happy with the cat?,ex_306_img_0,ex_306_im_0_c_0
1225,no,How likely is the person is not happy with the cat?,ex_306_img_1,ex_306_im_1_c_0
1226,no,How likely is the cat is not happy with the person?,ex_306_img_0,ex_306_im_0_c_1
1227,yes,How likely is the cat is not happy with the person?,ex_306_img_1,ex_306_im_1_c_1
1228,yes,How likely is the person is too big for the small door?,ex_307_img_0,ex_307_im_0_c_0
1229,no,How likely is the person is too big for the small door?,ex_307_img_1,ex_307_im_1_c_0
1230,no,How likely is the door is too small for the big person?,ex_307_img_0,ex_307_im_0_c_1
1231,yes,How likely is the door is too small for the big person?,ex_307_img_1,ex_307_im_1_c_1
1232,yes,How likely is a taller person is covering the eyes of a shorter person?,ex_308_img_0,ex_308_im_0_c_0
1233,no,How likely is a taller person is covering the eyes of a shorter person?,ex_308_img_1,ex_308_im_1_c_0
1234,no,How likely is a shorter person is covering the eyes of a taller person?,ex_308_img_0,ex_308_im_0_c_1
1235,yes,How likely is a shorter person is covering the eyes of a taller person?,ex_308_img_1,ex_308_im_1_c_1
1236,yes,How likely is the plant is eating the bug?,ex_309_img_0,ex_309_im_0_c_0
1237,no,How likely is the plant is eating the bug?,ex_309_img_1,ex_309_im_1_c_0
1238,no,How likely is the bug is eating the plant?,ex_309_img_0,ex_309_im_0_c_1
1239,yes,How likely is the bug is eating the plant?,ex_309_img_1,ex_309_im_1_c_1
1240,yes,How likely is every bug has a leaf?,ex_310_img_0,ex_310_im_0_c_0
1241,no,How likely is every bug has a leaf?,ex_310_img_1,ex_310_im_1_c_0
1242,no,How likely is every leaf has a bug?,ex_310_img_0,ex_310_im_0_c_1
1243,yes,How likely is every leaf has a bug?,ex_310_img_1,ex_310_im_1_c_1
1244,yes,How likely is the green leaves will soon be red as the seasons change?,ex_311_img_0,ex_311_im_0_c_0
1245,no,How likely is the green leaves will soon be red as the seasons change?,ex_311_img_1,ex_311_im_1_c_0
1246,no,How likely is the red leaves will soon be green as the seasons change?,ex_311_img_0,ex_311_im_0_c_1
1247,yes,How likely is the red leaves will soon be green as the seasons change?,ex_311_img_1,ex_311_im_1_c_1
1248,yes,How likely is the white wall will soon be painted blue?,ex_312_img_0,ex_312_im_0_c_0
1249,no,How likely is the white wall will soon be painted blue?,ex_312_img_1,ex_312_im_1_c_0
1250,no,How likely is the blue wall will soon be painted white?,ex_312_img_0,ex_312_im_0_c_1
1251,yes,How likely is the blue wall will soon be painted white?,ex_312_img_1,ex_312_im_1_c_1
1252,yes,How likely is the moon prevents the sun's rays from falling on the earth?,ex_313_img_0,ex_313_im_0_c_0
1253,no,How likely is the moon prevents the sun's rays from falling on the earth?,ex_313_img_1,ex_313_im_1_c_0
1254,no,How likely is the earth prevents the sun's rays from falling on the moon?,ex_313_img_0,ex_313_im_0_c_1
1255,yes,How likely is the earth prevents the sun's rays from falling on the moon?,ex_313_img_1,ex_313_im_1_c_1
1256,yes,How likely is all paper airplanes fly on a straight path except for one which takes a curved one?,ex_314_img_0,ex_314_im_0_c_0
1257,no,How likely is all paper airplanes fly on a straight path except for one which takes a curved one?,ex_314_img_1,ex_314_im_1_c_0
1258,no,How likely is all paper airplanes fly on a curved path except for one which takes a straight one?,ex_314_img_0,ex_314_im_0_c_1
1259,yes,How likely is all paper airplanes fly on a curved path except for one which takes a straight one?,ex_314_img_1,ex_314_im_1_c_1
1260,yes,How likely is the person is too big for the pants?,ex_315_img_0,ex_315_im_0_c_0
1261,no,How likely is the person is too big for the pants?,ex_315_img_1,ex_315_im_1_c_0
1262,no,How likely is the pants is too big for the person?,ex_315_img_0,ex_315_im_0_c_1
1263,yes,How likely is the pants is too big for the person?,ex_315_img_1,ex_315_im_1_c_1
1264,yes,How likely is a kid jumped then threw a basketball?,ex_316_img_0,ex_316_im_0_c_0
1265,no,How likely is a kid jumped then threw a basketball?,ex_316_img_1,ex_316_im_1_c_0
1266,no,How likely is a kid threw a basketball then jumped?,ex_316_img_0,ex_316_im_0_c_1
1267,yes,How likely is a kid threw a basketball then jumped?,ex_316_img_1,ex_316_im_1_c_1
1268,yes,How likely is one cheerlearder supporting multiple cheerleaders?,ex_317_img_0,ex_317_im_0_c_0
1269,no,How likely is one cheerlearder supporting multiple cheerleaders?,ex_317_img_1,ex_317_im_1_c_0
1270,no,How likely is multiple cheerleaders supporting one cheerlearder?,ex_317_img_0,ex_317_im_0_c_1
1271,yes,How likely is multiple cheerleaders supporting one cheerlearder?,ex_317_img_1,ex_317_im_1_c_1
1272,yes,How likely is two persons wearing one scarf?,ex_318_img_0,ex_318_im_0_c_0
1273,no,How likely is two persons wearing one scarf?,ex_318_img_1,ex_318_im_1_c_0
1274,no,How likely is one person wearing two scarfs?,ex_318_img_0,ex_318_im_0_c_1
1275,yes,How likely is one person wearing two scarfs?,ex_318_img_1,ex_318_im_1_c_1
1276,yes,How likely is human head on pet?,ex_319_img_0,ex_319_im_0_c_0
1277,no,How likely is human head on pet?,ex_319_img_1,ex_319_im_1_c_0
1278,no,How likely is pet head on human?,ex_319_img_0,ex_319_im_0_c_1
1279,yes,How likely is pet head on human?,ex_319_img_1,ex_319_im_1_c_1
1280,yes,How likely is the cow is over the moon?,ex_320_img_0,ex_320_im_0_c_0
1281,no,How likely is the cow is over the moon?,ex_320_img_1,ex_320_im_1_c_0
1282,no,How likely is the moon is over the cow?,ex_320_img_0,ex_320_im_0_c_1
1283,yes,How likely is the moon is over the cow?,ex_320_img_1,ex_320_im_1_c_1
1284,yes,How likely is someone babys a pet?,ex_321_img_0,ex_321_im_0_c_0
1285,no,How likely is someone babys a pet?,ex_321_img_1,ex_321_im_1_c_0
1286,no,How likely is someone pets a baby?,ex_321_img_0,ex_321_im_0_c_1
1287,yes,How likely is someone pets a baby?,ex_321_img_1,ex_321_im_1_c_1
1288,yes,How likely is cat house?,ex_322_img_0,ex_322_im_0_c_0
1289,no,How likely is cat house?,ex_322_img_1,ex_322_im_1_c_0
1290,no,How likely is house cat?,ex_322_img_0,ex_322_im_0_c_1
1291,yes,How likely is house cat?,ex_322_img_1,ex_322_im_1_c_1
1292,yes,How likely is gold for pan?,ex_323_img_0,ex_323_im_0_c_0
1293,no,How likely is gold for pan?,ex_323_img_1,ex_323_im_1_c_0
1294,no,How likely is pan for gold?,ex_323_img_0,ex_323_im_0_c_1
1295,yes,How likely is pan for gold?,ex_323_img_1,ex_323_im_1_c_1
1296,yes,How likely is water for plants?,ex_324_img_0,ex_324_im_0_c_0
1297,no,How likely is water for plants?,ex_324_img_1,ex_324_im_1_c_0
1298,no,How likely is plants for water?,ex_324_img_0,ex_324_im_0_c_1
1299,yes,How likely is plants for water?,ex_324_img_1,ex_324_im_1_c_1
1300,yes,How likely is the businessperson's down fall?,ex_325_img_0,ex_325_im_0_c_0
1301,no,How likely is the businessperson's down fall?,ex_325_img_1,ex_325_im_1_c_0
1302,no,How likely is the businessperson's fall down?,ex_325_img_0,ex_325_im_0_c_1
1303,yes,How likely is the businessperson's fall down?,ex_325_img_1,ex_325_im_1_c_1
1304,yes,How likely is outswam the person in the red swimcap?,ex_326_img_0,ex_326_im_0_c_0
1305,no,How likely is outswam the person in the red swimcap?,ex_326_img_1,ex_326_im_1_c_0
1306,no,How likely is the person in the red swimcap swamout?,ex_326_img_0,ex_326_im_0_c_1
1307,yes,How likely is the person in the red swimcap swamout?,ex_326_img_1,ex_326_im_1_c_1
1308,yes,How likely is manning a ship?,ex_327_img_0,ex_327_im_0_c_0
1309,no,How likely is manning a ship?,ex_327_img_1,ex_327_im_1_c_0
1310,no,How likely is shiping a mann?,ex_327_img_0,ex_327_im_0_c_1
1311,yes,How likely is shiping a mann?,ex_327_img_1,ex_327_im_1_c_1
1312,yes,How likely is the person wearing a sweater stands in front of the person who isn't wearing a sweater?,ex_328_img_0,ex_328_im_0_c_0
1313,no,How likely is the person wearing a sweater stands in front of the person who isn't wearing a sweater?,ex_328_img_1,ex_328_im_1_c_0
1314,no,How likely is the person who isn't wearing a sweater stands in front of the person wearing a sweater?,ex_328_img_0,ex_328_im_0_c_1
1315,yes,How likely is the person who isn't wearing a sweater stands in front of the person wearing a sweater?,ex_328_img_1,ex_328_im_1_c_1
1316,yes,How likely is a person without glasses pushes a person with glasses sitting in a box?,ex_329_img_0,ex_329_im_0_c_0
1317,no,How likely is a person without glasses pushes a person with glasses sitting in a box?,ex_329_img_1,ex_329_im_1_c_0
1318,no,How likely is a person with glasses pushes a person without glasses sitting in a box?,ex_329_img_0,ex_329_im_0_c_1
1319,yes,How likely is a person with glasses pushes a person without glasses sitting in a box?,ex_329_img_1,ex_329_im_1_c_1
1320,yes,How likely is what is green will soon be yellow?,ex_330_img_0,ex_330_im_0_c_0
1321,no,How likely is what is green will soon be yellow?,ex_330_img_1,ex_330_im_1_c_0
1322,no,How likely is what is yellow will soon be green?,ex_330_img_0,ex_330_im_0_c_1
1323,yes,How likely is what is yellow will soon be green?,ex_330_img_1,ex_330_im_1_c_1
1324,yes,How likely is soon this animal not with a tail will have one?,ex_331_img_0,ex_331_im_0_c_0
1325,no,How likely is soon this animal not with a tail will have one?,ex_331_img_1,ex_331_im_1_c_0
1326,no,How likely is soon this animal with a tail will not have one?,ex_331_img_0,ex_331_im_0_c_1
1327,yes,How likely is soon this animal with a tail will not have one?,ex_331_img_1,ex_331_im_1_c_1
1328,yes,How likely is a mouse is touching a dog?,ex_332_img_0,ex_332_im_0_c_0
1329,no,How likely is a mouse is touching a dog?,ex_332_img_1,ex_332_im_1_c_0
1330,no,How likely is a dog is touching a mouse?,ex_332_img_0,ex_332_im_0_c_1
1331,yes,How likely is a dog is touching a mouse?,ex_332_img_1,ex_332_im_1_c_1
1332,yes,How likely is fishing for compliments?,ex_333_img_0,ex_333_im_0_c_0
1333,no,How likely is fishing for compliments?,ex_333_img_1,ex_333_im_1_c_0
1334,no,How likely is compliments for fishing?,ex_333_img_0,ex_333_im_0_c_1
1335,yes,How likely is compliments for fishing?,ex_333_img_1,ex_333_im_1_c_1
1336,yes,How likely is that person dusting off their hands?,ex_334_img_0,ex_334_im_0_c_0
1337,no,How likely is that person dusting off their hands?,ex_334_img_1,ex_334_im_1_c_0
1338,no,How likely is that person hands off their dusting?,ex_334_img_0,ex_334_im_0_c_1
1339,yes,How likely is that person hands off their dusting?,ex_334_img_1,ex_334_im_1_c_1
1340,yes,How likely is a person wearing black shoes cleaning a bookshelf with an orange duster while a person wearing green shoes drinks wine from an orange glass and relaxes?,ex_335_img_0,ex_335_im_0_c_0
1341,no,How likely is a person wearing black shoes cleaning a bookshelf with an orange duster while a person wearing green shoes drinks wine from an orange glass and relaxes?,ex_335_img_1,ex_335_im_1_c_0
1342,no,How likely is a person wearing green shoes cleaning a bookshelf with an orange duster while a person wearing black shoes drinks wine from an orange glass and relaxes?,ex_335_img_0,ex_335_im_0_c_1
1343,yes,How likely is a person wearing green shoes cleaning a bookshelf with an orange duster while a person wearing black shoes drinks wine from an orange glass and relaxes?,ex_335_img_1,ex_335_im_1_c_1
1344,yes,How likely is a person with short hair is happily ironing a light blue shirt while a person with long hair sits on a white couch?,ex_336_img_0,ex_336_im_0_c_0
1345,no,How likely is a person with short hair is happily ironing a light blue shirt while a person with long hair sits on a white couch?,ex_336_img_1,ex_336_im_1_c_0
1346,no,How likely is a person with long hair is happily ironing a light blue shirt while a person with short hair sits on a white couch?,ex_336_img_0,ex_336_im_0_c_1
1347,yes,How likely is a person with long hair is happily ironing a light blue shirt while a person with short hair sits on a white couch?,ex_336_img_1,ex_336_im_1_c_1
1348,yes,How likely is yellow duck shoes on?,ex_337_img_0,ex_337_im_0_c_0
1349,no,How likely is yellow duck shoes on?,ex_337_img_1,ex_337_im_1_c_0
1350,no,How likely is yellow duck on shoes?,ex_337_img_0,ex_337_im_0_c_1
1351,yes,How likely is yellow duck on shoes?,ex_337_img_1,ex_337_im_1_c_1
1352,yes,How likely is child in front facing row of yellow rubber ducks?,ex_338_img_0,ex_338_im_0_c_0
1353,no,How likely is child in front facing row of yellow rubber ducks?,ex_338_img_1,ex_338_im_1_c_0
1354,no,How likely is front facing child in row of yellow rubber ducks?,ex_338_img_0,ex_338_im_0_c_1
1355,yes,How likely is front facing child in row of yellow rubber ducks?,ex_338_img_1,ex_338_im_1_c_1
1356,yes,How likely is a bird cooking a person?,ex_339_img_0,ex_339_im_0_c_0
1357,no,How likely is a bird cooking a person?,ex_339_img_1,ex_339_im_1_c_0
1358,no,How likely is a person cooking a bird?,ex_339_img_0,ex_339_im_0_c_1
1359,yes,How likely is a person cooking a bird?,ex_339_img_1,ex_339_im_1_c_1
1360,yes,How likely is a person wearing yellow and a person wearing stripes jumping?,ex_340_img_0,ex_340_im_0_c_0
1361,no,How likely is a person wearing yellow and a person wearing stripes jumping?,ex_340_img_1,ex_340_im_1_c_0
1362,no,How likely is a jumping person wearing yellow and a person wearing stripes?,ex_340_img_0,ex_340_im_0_c_1
1363,yes,How likely is a jumping person wearing yellow and a person wearing stripes?,ex_340_img_1,ex_340_im_1_c_1
1364,yes,How likely is a person wearing yellow with their feet in the air and a person wearing stripes?,ex_341_img_0,ex_341_im_0_c_0
1365,no,How likely is a person wearing yellow with their feet in the air and a person wearing stripes?,ex_341_img_1,ex_341_im_1_c_0
1366,no,How likely is a person wearing stripes with their feet in the air and a person wearing yellow?,ex_341_img_0,ex_341_im_0_c_1
1367,yes,How likely is a person wearing stripes with their feet in the air and a person wearing yellow?,ex_341_img_1,ex_341_im_1_c_1
1368,yes,How likely is darker things become light in stripes?,ex_342_img_0,ex_342_im_0_c_0
1369,no,How likely is darker things become light in stripes?,ex_342_img_1,ex_342_im_1_c_0
1370,no,How likely is light things in stripes become darker?,ex_342_img_0,ex_342_im_0_c_1
1371,yes,How likely is light things in stripes become darker?,ex_342_img_1,ex_342_im_1_c_1
1372,yes,How likely is together hammering something?,ex_343_img_0,ex_343_im_0_c_0
1373,no,How likely is together hammering something?,ex_343_img_1,ex_343_im_1_c_0
1374,no,How likely is hammering something together?,ex_343_img_0,ex_343_im_0_c_1
1375,yes,How likely is hammering something together?,ex_343_img_1,ex_343_im_1_c_1
1376,yes,How likely is A person sits next to a baby using an orange screwdriver to assemble a white piece of furniture?,ex_344_img_0,ex_344_im_0_c_0
1377,no,How likely is A person sits next to a baby using an orange screwdriver to assemble a white piece of furniture?,ex_344_img_1,ex_344_im_1_c_0
1378,no,How likely is A baby sits next to a person using an orange screwdriver to assemble a white piece of furniture?,ex_344_img_0,ex_344_im_0_c_1
1379,yes,How likely is A baby sits next to a person using an orange screwdriver to assemble a white piece of furniture?,ex_344_img_1,ex_344_im_1_c_1
1380,yes,How likely is a worker in a yellow hat uses a drill to the left of where the opening in the wall is?,ex_345_img_0,ex_345_im_0_c_0
1381,no,How likely is a worker in a yellow hat uses a drill to the left of where the opening in the wall is?,ex_345_img_1,ex_345_im_1_c_0
1382,no,How likely is the opening in the wall is to the left of where a worker in a yellow hat uses a drill?,ex_345_img_0,ex_345_im_0_c_1
1383,yes,How likely is the opening in the wall is to the left of where a worker in a yellow hat uses a drill?,ex_345_img_1,ex_345_im_1_c_1
1384,yes,How likely is A small animal with curled hair?,ex_346_img_0,ex_346_im_0_c_0
1385,no,How likely is A small animal with curled hair?,ex_346_img_1,ex_346_im_1_c_0
1386,no,How likely is A curled small animal with hair?,ex_346_img_0,ex_346_im_0_c_1
1387,yes,How likely is A curled small animal with hair?,ex_346_img_1,ex_346_im_1_c_1
1388,yes,How likely is A right hand pulls a glove onto a left hand?,ex_347_img_0,ex_347_im_0_c_0
1389,no,How likely is A right hand pulls a glove onto a left hand?,ex_347_img_1,ex_347_im_1_c_0
1390,no,How likely is A left hand pulls a glove onto a right hand?,ex_347_img_0,ex_347_im_0_c_1
1391,yes,How likely is A left hand pulls a glove onto a right hand?,ex_347_img_1,ex_347_im_1_c_1
1392,yes,How likely is A dog and a person with their feet hanging out of a car window?,ex_348_img_0,ex_348_im_0_c_0
1393,no,How likely is A dog and a person with their feet hanging out of a car window?,ex_348_img_1,ex_348_im_1_c_0
1394,no,How likely is A dog with their feet hanging out of a car window and a person?,ex_348_img_0,ex_348_im_0_c_1
1395,yes,How likely is A dog with their feet hanging out of a car window and a person?,ex_348_img_1,ex_348_im_1_c_1
1396,yes,How likely is A person whispering into a dog's ear?,ex_349_img_0,ex_349_im_0_c_0
1397,no,How likely is A person whispering into a dog's ear?,ex_349_img_1,ex_349_im_1_c_0
1398,no,How likely is A dog whispering into a person's ear?,ex_349_img_0,ex_349_im_0_c_1
1399,yes,How likely is A dog whispering into a person's ear?,ex_349_img_1,ex_349_im_1_c_1
1400,yes,How likely is one ear that some donkey is whispering a secret into?,ex_350_img_0,ex_350_im_0_c_0
1401,no,How likely is one ear that some donkey is whispering a secret into?,ex_350_img_1,ex_350_im_1_c_0
1402,no,How likely is donkey ear that some one is whispering a secret into?,ex_350_img_0,ex_350_im_0_c_1
1403,yes,How likely is donkey ear that some one is whispering a secret into?,ex_350_img_1,ex_350_im_1_c_1
1404,yes,How likely is walking someone cut lines into green plants?,ex_351_img_0,ex_351_im_0_c_0
1405,no,How likely is walking someone cut lines into green plants?,ex_351_img_1,ex_351_im_1_c_0
1406,no,How likely is someone walking lines cut into green plants?,ex_351_img_0,ex_351_im_0_c_1
1407,yes,How likely is someone walking lines cut into green plants?,ex_351_img_1,ex_351_im_1_c_1
1408,yes,How likely is a volcano above water makes steam?,ex_352_img_0,ex_352_im_0_c_0
1409,no,How likely is a volcano above water makes steam?,ex_352_img_1,ex_352_im_1_c_0
1410,no,How likely is water above a volcano makes steam?,ex_352_img_0,ex_352_im_0_c_1
1411,yes,How likely is water above a volcano makes steam?,ex_352_img_1,ex_352_im_1_c_1
1412,yes,How likely is A child riding a bike and an adult?,ex_353_img_0,ex_353_im_0_c_0
1413,no,How likely is A child riding a bike and an adult?,ex_353_img_1,ex_353_im_1_c_0
1414,no,How likely is A child and an adult riding a bike?,ex_353_img_0,ex_353_im_0_c_1
1415,yes,How likely is A child and an adult riding a bike?,ex_353_img_1,ex_353_im_1_c_1
1416,yes,How likely is an adult putting a helmet on a child?,ex_354_img_0,ex_354_im_0_c_0
1417,no,How likely is an adult putting a helmet on a child?,ex_354_img_1,ex_354_im_1_c_0
1418,no,How likely is a child putting a helmet on an adult?,ex_354_img_0,ex_354_im_0_c_1
1419,yes,How likely is a child putting a helmet on an adult?,ex_354_img_1,ex_354_im_1_c_1
1420,yes,How likely is An adult wearing purple lying next to a child?,ex_355_img_0,ex_355_im_0_c_0
1421,no,How likely is An adult wearing purple lying next to a child?,ex_355_img_1,ex_355_im_1_c_0
1422,no,How likely is An adult lying next to a child wearing purple?,ex_355_img_0,ex_355_im_0_c_1
1423,yes,How likely is An adult lying next to a child wearing purple?,ex_355_img_1,ex_355_im_1_c_1
1424,yes,How likely is a fencer who is wearing black pants having a point scored against them by another fencer using a wheelchair?,ex_356_img_0,ex_356_im_0_c_0
1425,no,How likely is a fencer who is wearing black pants having a point scored against them by another fencer using a wheelchair?,ex_356_img_1,ex_356_im_1_c_0
1426,no,How likely is a fencer having a point scored against them by another fencer who is wearing black pants using a wheelchair?,ex_356_img_0,ex_356_im_0_c_1
1427,yes,How likely is a fencer having a point scored against them by another fencer who is wearing black pants using a wheelchair?,ex_356_img_1,ex_356_im_1_c_1
1428,yes,How likely is a person with long braids is exercising in front of a person without braids?,ex_357_img_0,ex_357_im_0_c_0
1429,no,How likely is a person with long braids is exercising in front of a person without braids?,ex_357_img_1,ex_357_im_1_c_0
1430,no,How likely is a person without braids is exercising in front of a person with long braids?,ex_357_img_0,ex_357_im_0_c_1
1431,yes,How likely is a person without braids is exercising in front of a person with long braids?,ex_357_img_1,ex_357_im_1_c_1
1432,yes,"How likely is in the stadium, the person wearing gray outperformed the one wearing blue?",ex_358_img_0,ex_358_im_0_c_0
1433,no,"How likely is in the stadium, the person wearing gray outperformed the one wearing blue?",ex_358_img_1,ex_358_im_1_c_0
1434,no,"How likely is in the stadium, the person wearing blue outperformed the one wearing gray?",ex_358_img_0,ex_358_im_0_c_1
1435,yes,"How likely is in the stadium, the person wearing blue outperformed the one wearing gray?",ex_358_img_1,ex_358_im_1_c_1
1436,yes,How likely is butchering white meat while wearing yellow but not red?,ex_359_img_0,ex_359_im_0_c_0
1437,no,How likely is butchering white meat while wearing yellow but not red?,ex_359_img_1,ex_359_im_1_c_0
1438,no,How likely is butchering red meat while wearing white but not yellow?,ex_359_img_0,ex_359_im_0_c_1
1439,yes,How likely is butchering red meat while wearing white but not yellow?,ex_359_img_1,ex_359_im_1_c_1
1440,yes,How likely is a child with a fake beard and an adult?,ex_360_img_0,ex_360_im_0_c_0
1441,no,How likely is a child with a fake beard and an adult?,ex_360_img_1,ex_360_im_1_c_0
1442,no,How likely is an adult with a fake beard and a child?,ex_360_img_0,ex_360_im_0_c_1
1443,yes,How likely is an adult with a fake beard and a child?,ex_360_img_1,ex_360_im_1_c_1
1444,yes,"How likely is on halloween, a child dressed as an insect is to the right of a child dressed as a mammal?",ex_361_img_0,ex_361_im_0_c_0
1445,no,"How likely is on halloween, a child dressed as an insect is to the right of a child dressed as a mammal?",ex_361_img_1,ex_361_im_1_c_0
1446,no,"How likely is on halloween, a child dressed as a mammal is to the right of a child dressed as an insect?",ex_361_img_0,ex_361_im_0_c_1
1447,yes,"How likely is on halloween, a child dressed as a mammal is to the right of a child dressed as an insect?",ex_361_img_1,ex_361_im_1_c_1
1448,yes,How likely is a modern office complex with many windows above a nicely landscaped lawn?,ex_362_img_0,ex_362_im_0_c_0
1449,no,How likely is a modern office complex with many windows above a nicely landscaped lawn?,ex_362_img_1,ex_362_im_1_c_0
1450,no,How likely is a nicely landscaped lawn above a modern office complex with many windows?,ex_362_img_0,ex_362_im_0_c_1
1451,yes,How likely is a nicely landscaped lawn above a modern office complex with many windows?,ex_362_img_1,ex_362_im_1_c_1
1452,yes,How likely is a tree is partially inside a parked car?,ex_363_img_0,ex_363_im_0_c_0
1453,no,How likely is a tree is partially inside a parked car?,ex_363_img_1,ex_363_im_1_c_0
1454,no,How likely is a parked car is partially inside a tree?,ex_363_img_0,ex_363_im_0_c_1
1455,yes,How likely is a parked car is partially inside a tree?,ex_363_img_1,ex_363_im_1_c_1
1456,yes,How likely is some are parking in a train?,ex_364_img_0,ex_364_im_0_c_0
1457,no,How likely is some are parking in a train?,ex_364_img_1,ex_364_im_1_c_0
1458,no,How likely is some are training in a park?,ex_364_img_0,ex_364_im_0_c_1
1459,yes,How likely is some are training in a park?,ex_364_img_1,ex_364_im_1_c_1
1460,yes,How likely is an athlete running on water?,ex_365_img_0,ex_365_im_0_c_0
1461,no,How likely is an athlete running on water?,ex_365_img_1,ex_365_im_1_c_0
1462,no,How likely is water running on an athlete?,ex_365_img_0,ex_365_im_0_c_1
1463,yes,How likely is water running on an athlete?,ex_365_img_1,ex_365_im_1_c_1
1464,yes,How likely is a horse getting wet?,ex_366_img_0,ex_366_im_0_c_0
1465,no,How likely is a horse getting wet?,ex_366_img_1,ex_366_im_1_c_0
1466,no,How likely is getting a horse wet?,ex_366_img_0,ex_366_im_0_c_1
1467,yes,How likely is getting a horse wet?,ex_366_img_1,ex_366_im_1_c_1
1468,yes,How likely is the glasses full of water are above the person's head and leg?,ex_367_img_0,ex_367_im_0_c_0
1469,no,How likely is the glasses full of water are above the person's head and leg?,ex_367_img_1,ex_367_im_1_c_0
1470,no,How likely is the person's head and leg are above the glasses full of water?,ex_367_img_0,ex_367_im_0_c_1
1471,yes,How likely is the person's head and leg are above the glasses full of water?,ex_367_img_1,ex_367_im_1_c_1
1472,yes,How likely is a person is touching the head of a squirrel?,ex_368_img_0,ex_368_im_0_c_0
1473,no,How likely is a person is touching the head of a squirrel?,ex_368_img_1,ex_368_im_1_c_0
1474,no,How likely is a squirrel is touching the head of a person?,ex_368_img_0,ex_368_im_0_c_1
1475,yes,How likely is a squirrel is touching the head of a person?,ex_368_img_1,ex_368_im_1_c_1
1476,yes,How likely is a deer's nose is resting on a child's hand?,ex_369_img_0,ex_369_im_0_c_0
1477,no,How likely is a deer's nose is resting on a child's hand?,ex_369_img_1,ex_369_im_1_c_0
1478,no,How likely is a child's hand is resting on a deer's nose?,ex_369_img_0,ex_369_im_0_c_1
1479,yes,How likely is a child's hand is resting on a deer's nose?,ex_369_img_1,ex_369_im_1_c_1
1480,yes,How likely is two sparklers for one hand?,ex_370_img_0,ex_370_im_0_c_0
1481,no,How likely is two sparklers for one hand?,ex_370_img_1,ex_370_im_1_c_0
1482,no,How likely is one sparkler for two hands?,ex_370_img_0,ex_370_im_0_c_1
1483,yes,How likely is one sparkler for two hands?,ex_370_img_1,ex_370_im_1_c_1
1484,yes,How likely is an animal giving a person food?,ex_371_img_0,ex_371_im_0_c_0
1485,no,How likely is an animal giving a person food?,ex_371_img_1,ex_371_im_1_c_0
1486,no,How likely is a person giving an animal food?,ex_371_img_0,ex_371_im_0_c_1
1487,yes,How likely is a person giving an animal food?,ex_371_img_1,ex_371_im_1_c_1
1488,yes,How likely is a spider towering over a dog?,ex_372_img_0,ex_372_im_0_c_0
1489,no,How likely is a spider towering over a dog?,ex_372_img_1,ex_372_im_1_c_0
1490,no,How likely is a dog towering over a spider?,ex_372_img_0,ex_372_im_0_c_1
1491,yes,How likely is a dog towering over a spider?,ex_372_img_1,ex_372_im_1_c_1
1492,yes,How likely is a car going into a hollow tube?,ex_373_img_0,ex_373_im_0_c_0
1493,no,How likely is a car going into a hollow tube?,ex_373_img_1,ex_373_im_1_c_0
1494,no,How likely is a hollow tube going into a car?,ex_373_img_0,ex_373_im_0_c_1
1495,yes,How likely is a hollow tube going into a car?,ex_373_img_1,ex_373_im_1_c_1
1496,yes,How likely is two people wearing clothes of the same colors are on different side of the tennis net?,ex_374_img_0,ex_374_im_0_c_0
1497,no,How likely is two people wearing clothes of the same colors are on different side of the tennis net?,ex_374_img_1,ex_374_im_1_c_0
1498,no,How likely is two people wearing clothes of different colors are on the same side of the tennis net?,ex_374_img_0,ex_374_im_0_c_1
1499,yes,How likely is two people wearing clothes of different colors are on the same side of the tennis net?,ex_374_img_1,ex_374_im_1_c_1
1500,yes,How likely is living things drinking?,ex_375_img_0,ex_375_im_0_c_0
